datetime,open,high,low,close_price,volume,SMA_10,RSI_14,MACD,MACD_signal
2025-02-12 05:00:00,2.3884,2.4012,2.3804,2.3957,6481792.0,2.40857,41.23200103368568,-0.014223902943107714,-0.008953486945242787
2025-02-12 06:00:00,2.3958,2.4158,2.3911,2.4096,4241548.0,2.41078,45.17202684331705,-0.013596685225885974,-0.009882126601371425
2025-02-12 07:00:00,2.4097,2.4128,2.3936,2.3975,4762530.0,2.4092200000000004,42.50080143855871,-0.01391556951893591,-0.010688815184884322
2025-02-12 08:00:00,2.3974,2.419,2.393,2.4062,6204691.0,2.40649,45.01834687902585,-0.013312808557434774,-0.011213613859394414
2025-02-12 09:00:00,2.4062,2.4258,2.4057,2.4194,3998333.0,2.4072199999999997,48.68917370724102,-0.011635855569848808,-0.011298062201485293
2025-02-12 10:00:00,2.4193,2.4236,2.4057,2.4199,3571130.0,2.4079,48.828539014506866,-0.010149515131485654,-0.011068352787485365
2025-02-12 11:00:00,2.4199,2.4227,2.4004,2.4068,5163685.0,2.40646,45.352884823638554,-0.009914353646939489,-0.010837552959376192
2025-02-12 12:00:00,2.4069,2.4333,2.4068,2.4213,5190728.0,2.40634,49.62696203527906,-0.008460431074750918,-0.010362128582451138
2025-02-12 13:00:00,2.4213,2.4461,2.4198,2.4208,9041727.0,2.40856,49.483241129222456,-0.007264788819335788,-0.009742660629828068
2025-02-12 14:00:00,2.4208,2.4523,2.3323,2.3883,52056538.0,2.40855,41.14271825276765,-0.008837835042935449,-0.009561695512449545
2025-02-12 15:00:00,2.3884,2.3968,2.3398,2.3936,22385279.0,2.40834,42.83488597231647,-0.009546770573756191,-0.009558710524710873
2025-02-12 16:00:00,2.3936,2.4144,2.3656,2.4008,14819832.0,2.40746,45.14228257292126,-0.009419050313587363,-0.009530778482486173
2025-02-12 17:00:00,2.4008,2.4391,2.3791,2.4284,11154919.0,2.4105499999999997,52.97760988859938,-0.007009935576262727,-0.009026609901241484
2025-02-12 18:00:00,2.4283,2.4664,2.4269,2.4541,14955646.0,2.41534,58.86875820339325,-0.002992424764099333,-0.007819772873813054
2025-02-12 19:00:00,2.4542,2.4553,2.4284,2.4495,6187478.0,2.41835,57.48064064393882,-0.0001776521931553532,-0.006291348737681514
2025-02-12 20:00:00,2.4494,2.4518,2.4288,2.4482,4702038.0,2.42118,57.07107115046973,0.0019259747748843203,-0.004647884035168348
2025-02-12 21:00:00,2.4482,2.4687,2.44,2.4539,6999583.0,2.42589,58.46840692518847,0.0040068679860278955,-0.0029169336309290994
2025-02-12 22:00:00,2.454,2.4697,2.445,2.4589,5216537.0,2.42965,59.707363940077045,0.005990395510587554,-0.0011354678026257686
2025-02-12 23:00:00,2.459,2.4962,2.4534,2.4759,10725940.0,2.43516,63.67512390308636,0.00883230003255786,0.0008580857644109572
2025-02-13 00:00:00,2.4759,2.4821,2.4625,2.4734,4994223.0,2.44367,62.697336202825845,0.010758780213217634,0.0028382246541722926
2025-02-13 01:00:00,2.4734,2.4761,2.4515,2.4615,5069132.0,2.45046,58.122156793605946,0.0111962358509059,0.004509826893519014
2025-02-13 02:00:00,2.4614,2.482,2.4586,2.4797,3712980.0,2.4583500000000003,62.61540887867784,0.012863231169882194,0.00618050774879165
2025-02-13 03:00:00,2.4796,2.4799,2.4653,2.4716,4391353.0,2.46267,59.55289764855962,0.013376538258312198,0.0076197138506957605
2025-02-13 04:00:00,2.4716,2.483,2.4681,2.4827,5336310.0,2.46553,62.275841425004685,0.014511732834622926,0.008998117647481194
2025-02-13 05:00:00,2.4828,2.4862,2.4661,2.4722,6391809.0,2.4677999999999995,58.27902207384616,0.014398147584329113,0.010078123634850777
2025-02-13 06:00:00,2.4724,2.4734,2.4578,2.469,5786718.0,2.46988,57.07675879943353,0.013889804182140697,0.010840459744308762
2025-02-13 07:00:00,2.469,2.4727,2.4334,2.4384,9997021.0,2.4683300000000004,47.07580896994426,0.010892215429062713,0.010850810881259554
2025-02-13 08:00:00,2.4384,2.4492,2.4283,2.4407,7340798.0,2.4665100000000004,47.815943849692964,0.00860302520452505,0.010401253745912654
2025-02-13 09:00:00,2.4407,2.4468,2.4195,2.4299,6526733.0,2.46191,44.6577819173196,0.005849921465020724,0.009490987289734267
2025-02-13 10:00:00,2.4299,2.4536,2.423,2.4505,4412837.0,2.45962,51.26918297124209,0.005269570427345993,0.008646703917256613
2025-02-13 11:00:00,2.4504,2.4581,2.4443,2.4469,3828382.0,2.45816,50.14183718115549,0.004467647871591485,0.007810892708123587
2025-02-13 12:00:00,2.4469,2.4505,2.4287,2.444,4135928.0,2.45459,49.20324978202114,0.0035571085715377926,0.006960135880806429
2025-02-13 13:00:00,2.4441,2.4709,2.4303,2.4355,8823989.0,2.45098,46.45824629634006,0.0021251235521617673,0.005993133415077496
2025-02-13 14:00:00,2.4355,2.4646,2.4271,2.4484,10190561.0,2.4475499999999997,50.9322913966109,0.002008039864021871,0.005196114704866372
2025-02-13 15:00:00,2.4484,2.4504,2.4154,2.4312,10539190.0,2.44345,45.47582177717171,0.0005213442124705203,0.004261160606387202
2025-02-13 16:00:00,2.4313,2.4579,2.4169,2.4478,7122740.0,2.44133,50.93870433668337,0.0006748294517113784,0.003543894375452037
2025-02-13 17:00:00,2.4477,2.4494,2.421,2.4228,7241486.0,2.43977,43.81829706809265,-0.0012069109386461108,0.002593733312632408
2025-02-13 18:00:00,2.4228,2.4424,2.4211,2.4299,5029784.0,2.43869,46.121720004385075,-0.00210107322808728,0.00165477200448847
2025-02-13 19:00:00,2.4299,2.454,2.4226,2.4521,6232008.0,2.4409099999999997,52.65765683608349,-0.0010067437029701587,0.0011224688629967443
2025-02-13 20:00:00,2.4521,2.4733,2.4475,2.4546,7369945.0,2.44132,53.34404988820256,6.154004124381274e-05,0.000910283098646158
2025-02-13 21:00:00,2.4546,2.4832,2.454,2.4766,6951204.0,2.44429,58.98021679867736,0.002652798928690192,0.0012587862646549648
2025-02-13 22:00:00,2.4767,2.5281,2.4753,2.5011,19733353.0,2.45,64.17106985735137,0.006607172143314521,0.0023284634403868765
2025-02-13 23:00:00,2.501,2.6061,2.4955,2.5272,41262568.0,2.4591700000000003,68.71325528244213,0.011712083668808493,0.0042051874860712
2025-02-14 00:00:00,2.5272,2.5658,2.5062,2.5599,15051874.0,2.47032,73.2831680177939,0.018186734195405396,0.00700149682793804
2025-02-14 01:00:00,2.56,2.5779,2.5386,2.5597,16535357.0,2.4831700000000003,73.21273098348277,0.02303625544336141,0.010208448551022714
2025-02-14 02:00:00,2.5597,2.5666,2.53,2.5462,8050681.0,2.49301,68.43148335747786,0.025496293396109593,0.01326601752004009
2025-02-14 03:00:00,2.5459,2.5671,2.5456,2.5539,6674824.0,2.50612,69.6489848200836,0.027747362522665853,0.016162286520565245
2025-02-14 04:00:00,2.5539,2.5938,2.5537,2.5938,8902049.0,2.52251,75.02425829293918,0.032377717393640815,0.019405372695180362
2025-02-14 05:00:00,2.5938,2.598,2.5651,2.5692,8240097.0,2.53422,67.13033256494256,0.03367411830516076,0.022259121817176444
2025-02-14 06:00:00,2.5691,2.5848,2.5546,2.5578,6870133.0,2.54454,63.78115529959116,0.03339666467965463,0.02448663038967208
2025-02-14 07:00:00,2.5577,2.5637,2.5382,2.5565,9912314.0,2.55253,63.392752697616515,0.032694994008051204,0.026128303113347906
2025-02-14 08:00:00,2.5566,2.5926,2.5532,2.5881,11250498.0,2.5612299999999997,68.42599498160698,0.03429345722536414,0.027761333935751156
2025-02-14 09:00:00,2.588,2.7396,2.5871,2.6952,53525520.0,2.5780299999999996,78.97649362165983,0.04369859556114708,0.030948786260830342
2025-02-14 10:00:00,2.6952,2.7766,2.6899,2.7557,43321809.0,2.59761,82.52816257756722,0.05539551482067839,0.035838131972799954
2025-02-14 11:00:00,2.7557,2.7647,2.7266,2.7391,16394341.0,2.61555,78.60432374641721,0.06260426335939195,0.041191358250118354
2025-02-14 12:00:00,2.739,2.7895,2.7263,2.7324,22586538.0,2.63417,77.01276347269891,0.06700423143548528,0.04635393288719174
2025-02-14 13:00:00,2.7324,2.7373,2.6797,2.698,29216704.0,2.64858,69.25886118076136,0.06694375934199126,0.05047189817815165
2025-02-14 14:00:00,2.6981,2.7294,2.6838,2.7207,15461930.0,2.66127,71.31152213323213,0.06794431528763578,0.05396638160004848
2025-02-14 15:00:00,2.7208,2.7513,2.7179,2.7291,16343573.0,2.67726,72.05511915746865,0.0686240179198343,0.05689790886400565
2025-02-14 16:00:00,2.7292,2.7331,2.695,2.7251,15927432.0,2.6939900000000003,71.10991486746255,0.06805542006278387,0.0591294111037613
2025-02-14 17:00:00,2.7251,2.7387,2.6999,2.7368,9625147.0,2.71202,72.25631326219332,0.06776771040198648,0.06085707096340633
2025-02-14 18:00:00,2.7368,2.7628,2.7222,2.7451,12152826.0,2.72772,73.07262798983659,0.0674321235121651,0.062172081473158086
2025-02-14 19:00:00,2.7452,2.7756,2.7413,2.7542,13287923.0,2.73362,73.97670158478122,0.06712666798866218,0.06316299877625892
2025-02-14 20:00:00,2.7543,2.8356,2.7535,2.7879,34871231.0,2.73684,77.04975639585173,0.06881069379801286,0.06429253778060971
2025-02-14 21:00:00,2.788,2.8109,2.7342,2.747,16004755.0,2.7376300000000002,66.74773211178321,0.06608324172501945,0.06465067856949167
2025-02-14 22:00:00,2.7471,2.7598,2.7078,2.7473,14695736.0,2.73912,66.78281511418231,0.06321719532338621,0.06436398192027057
2025-02-14 23:00:00,2.7473,2.7474,2.6917,2.7104,11086876.0,2.74036,58.5940437029716,0.05730770375146976,0.06295272628651041
2025-02-15 00:00:00,2.7105,2.7437,2.7068,2.7384,6602828.0,2.74213,62.365085201868055,0.054258299200805826,0.0612138408693695
2025-02-15 01:00:00,2.7384,2.7524,2.7235,2.7476,6440845.0,2.74398,63.54006096896632,0.051984739519222334,0.05936802059934007
2025-02-15 02:00:00,2.7477,2.784,2.7454,2.7819,7103920.0,2.74966,67.60128322873877,0.05234722421861804,0.05796386132319566
2025-02-15 03:00:00,2.7819,2.8335,2.7813,2.8237,20331486.0,2.75835,71.73347182345874,0.055369145573202605,0.05744491817319705
2025-02-15 04:00:00,2.8236,2.829,2.7978,2.8135,8690405.0,2.7651899999999996,69.40717427819013,0.05629208514647388,0.05721435156785242
2025-02-15 05:00:00,2.8135,2.8149,2.7822,2.7911,9067020.0,2.7688800000000002,64.46307735750989,0.054586786121014086,0.05668883847848476
2025-02-15 06:00:00,2.7911,2.8071,2.7793,2.7864,5556414.0,2.7687299999999997,63.44191818988418,0.05225372521934579,0.05580181582665697
2025-02-15 07:00:00,2.7864,2.7922,2.7615,2.7635,7136543.0,2.77038,58.573313562169226,0.048003563826650275,0.05424216542665563
2025-02-15 08:00:00,2.7636,2.776,2.746,2.7638,7766619.0,2.77203,58.61811674926702,0.044150547763122994,0.05222384189394911
2025-02-15 09:00:00,2.7638,2.81,2.7637,2.7991,10347974.0,2.7809,63.60580159465696,0.04344461725451243,0.05046799696606177
2025-02-15 10:00:00,2.799,2.8128,2.7852,2.787,6982509.0,2.7857600000000002,60.89638603236302,0.041431200277629365,0.048660637628375296
2025-02-15 11:00:00,2.7869,2.818,2.7771,2.8069,6644492.0,2.79169,63.63960146282043,0.04096905079115265,0.047122320260930765
2025-02-15 12:00:00,2.8068,2.8145,2.7824,2.7972,5713709.0,2.79322,61.379290339755414,0.03936629491666377,0.04557111519207737
2025-02-15 13:00:00,2.7973,2.8146,2.7921,2.7986,5269009.0,2.79071,61.59132705021115,0.03777363666836964,0.044011619487335826
2025-02-15 14:00:00,2.7986,2.8248,2.798,2.8092,5948564.0,2.79028,63.237075205549466,0.03694094275112114,0.042597484140092894
2025-02-15 15:00:00,2.8092,2.8104,2.7577,2.7864,14338211.0,2.78981,57.52726745941663,0.034048764408534105,0.040887740193781136
2025-02-15 16:00:00,2.7865,2.805,2.7735,2.78,7264861.0,2.78917,55.998792996835505,0.030884251297862875,0.038887042414597485
2025-02-15 17:00:00,2.7799,2.7859,2.7592,2.7694,7536841.0,2.7897600000000002,53.46503645276224,0.02720739058382904,0.0365511120484438
2025-02-15 18:00:00,2.7694,2.7777,2.7385,2.7485,13087729.0,2.78823,48.778620474820336,0.022349367054784075,0.03371076304971186
2025-02-15 19:00:00,2.7484,2.7785,2.7465,2.777,4525603.0,2.7860199999999997,54.62003923498644,0.020562033896076137,0.031081017218984715
2025-02-15 20:00:00,2.777,2.7785,2.7385,2.7446,4234861.0,2.78178,47.928233482053884,0.016342761092005276,0.02813336599358883
2025-02-15 21:00:00,2.7447,2.7523,2.713,2.7299,8419299.0,2.77408,45.22121892892673,0.011678171161841444,0.024842327027239354
2025-02-15 22:00:00,2.7299,2.7464,2.7287,2.7434,5088876.0,2.7687,48.11927208029798,0.008967416416990837,0.021667344905189654
2025-02-15 23:00:00,2.7434,2.7529,2.7258,2.7471,2907335.0,2.76355,48.916942531224265,0.007036569634934597,0.01874118985113864
2025-02-16 00:00:00,2.7471,2.7656,2.7428,2.7619,3778782.0,2.75882,52.090070930223916,0.006624235892469521,0.016317799059404815
2025-02-16 01:00:00,2.7619,2.7838,2.7552,2.7708,5902166.0,2.7572599999999996,53.94283836044115,0.006935664032789113,0.014441372054081676
2025-02-16 02:00:00,2.7709,2.7988,2.7636,2.7923,8549260.0,2.75849,58.152947816760246,0.008815721247765307,0.013316241892818404
2025-02-16 03:00:00,2.7924,2.7928,2.7699,2.7789,3744414.0,2.75944,54.79125164136825,0.009119290618499143,0.012476851637954553
2025-02-16 04:00:00,2.7788,2.7879,2.7668,2.7832,3278515.0,2.76291,55.676707828691626,0.00959622627228196,0.011900726564820035
2025-02-16 05:00:00,2.7832,2.798,2.7777,2.7898,3515518.0,2.76419,57.066658686759496,0.010387030829835275,0.011597987417823084
2025-02-16 06:00:00,2.7898,2.8054,2.7788,2.7931,3919042.0,2.76904,57.779584962080534,0.011151484191679994,0.011508686772594466
2025-02-16 07:00:00,2.793,2.8011,2.78,2.7867,5905754.0,2.77472,55.842858482236295,0.011112791136810518,0.011429507645437677
2025-02-16 08:00:00,2.7868,2.787,2.7495,2.7603,7980558.0,2.77641,48.60538629387767,0.00884985166491159,0.01091357644933246
2025-02-16 09:00:00,2.7603,2.7773,2.7556,2.7662,4007611.0,2.77832,50.16002630096589,0.007446695649436563,0.01022020028935328
2025-02-16 10:00:00,2.7662,2.7691,2.74,2.7617,7149733.0,2.7782999999999998,48.94396199445549,0.005903519903415866,0.009356864212165798
2025-02-16 11:00:00,2.7617,2.7623,2.7445,2.7453,2981707.0,2.77575,44.69150631278756,0.003318940388403302,0.0081492794474133
2025-02-16 12:00:00,2.7453,2.77,2.7436,2.7642,4094908.0,2.77294,50.07496843119873,0.0027638545531267766,0.007072194468555996
2025-02-16 13:00:00,2.7642,2.7673,2.7485,2.7611,2503943.0,2.77116,49.228576179938166,0.002050167878159481,0.006067789150476693
2025-02-16 14:00:00,2.7612,2.7639,2.7266,2.732,5283930.0,2.76604,42.04442602177129,-0.000853719606537684,0.004683487399073818
2025-02-16 15:00:00,2.732,2.7333,2.6969,2.7266,15023535.0,2.75972,40.85299879228778,-0.003549885361141314,0.0030368128470307917
2025-02-16 16:00:00,2.7267,2.7351,2.7157,2.7231,3385433.0,2.75272,40.06061483931154,-0.005901013683281331,0.001249247540968367
2025-02-16 17:00:00,2.723,2.734,2.7135,2.7295,3439143.0,2.7470000000000003,42.26578256253671,-0.007165276457798075,-0.0004336572587849215
2025-02-16 18:00:00,2.7296,2.7411,2.7257,2.7305,3644568.0,2.74402,42.62099410735656,-0.007994368073640956,-0.0019457994217561285
2025-02-16 19:00:00,2.7304,2.7304,2.6879,2.7176,9939430.0,2.73916,39.264910336572946,-0.009581897196325517,-0.0034730189766700066
2025-02-16 20:00:00,2.7176,2.7294,2.6995,2.7261,4188424.0,2.7356000000000003,42.478940814780486,-0.010038429731804133,-0.0047861011276968315
2025-02-16 21:00:00,2.7261,2.7503,2.7236,2.7448,5807531.0,2.7355500000000004,48.88729547911604,-0.008789975966361219,-0.005586876095429709
2025-02-16 22:00:00,2.7448,2.7683,2.735,2.7594,6843294.0,2.73507,53.26510506775526,-0.006546999643391338,-0.005778900805022035
2025-02-16 23:00:00,2.7593,2.7656,2.734,2.7595,4870706.0,2.73491,53.294612187351774,-0.004707095120911831,-0.005564539668199994
2025-02-17 00:00:00,2.7596,2.7601,2.7177,2.7283,6428874.0,2.73454,43.967333532398605,-0.005700821262891065,-0.005591795987138208
2025-02-17 01:00:00,2.7283,2.7477,2.7223,2.7463,5640036.0,2.73651,49.46258149364947,-0.004978517570562335,-0.0054691403038230335
2025-02-17 02:00:00,2.7463,2.7646,2.7388,2.7604,4152703.0,2.74024,53.3241975185477,-0.003231088551551853,-0.005021529953368797
2025-02-17 03:00:00,2.7604,2.7648,2.7299,2.7339,4626474.0,2.7406800000000002,46.18188094180423,-0.003939158823819788,-0.004805055727458996
2025-02-17 04:00:00,2.7339,2.7341,2.7,2.7126,8393358.0,2.73889,41.3838398290902,-0.0061481693354390465,-0.005073678449055007
2025-02-17 05:00:00,2.7126,2.7174,2.6919,2.703,8414151.0,2.73743,39.39713520108156,-0.008574622934736542,-0.005773867346191314
2025-02-17 06:00:00,2.703,2.7057,2.6546,2.6915,23530020.0,2.7339700000000002,37.09949606461603,-0.011295352986212315,-0.006878164474195514
2025-02-17 07:00:00,2.6915,2.7037,2.6637,2.6764,9741381.0,2.72713,34.27309196792393,-0.014502815528123492,-0.00840309468498111
2025-02-17 08:00:00,2.6763,2.6885,2.6357,2.655,15890642.0,2.71669,30.703079815621578,-0.018557633012206587,-0.010434002350426205
2025-02-17 09:00:00,2.6549,2.6759,2.642,2.6728,8393966.0,2.7080200000000003,36.61705794942027,-0.020103058300166232,-0.012367813540374209
2025-02-17 10:00:00,2.6727,2.6899,2.6702,2.6803,7759637.0,2.70322,38.98005687438878,-0.020486476308680057,-0.01399154609403538
2025-02-17 11:00:00,2.6803,2.7001,2.6723,2.675,6724533.0,2.6960900000000003,37.904625674720506,-0.020976202938613575,-0.01538847746295102
2025-02-17 12:00:00,2.6749,2.6864,2.6633,2.6727,4366445.0,2.68732,37.42211695643593,-0.021304322629431827,-0.016571646496247185
2025-02-17 13:00:00,2.6727,2.696,2.6703,2.691,6183236.0,2.6830299999999996,43.57645386470976,-0.019858783097971067,-0.01722907381659196
2025-02-17 14:00:00,2.6909,2.6931,2.6691,2.6821,5225584.0,2.67998,41.441822686026576,-0.01920989847249066,-0.017625238747771704
2025-02-17 15:00:00,2.6821,2.7323,2.677,2.7151,12232908.0,2.68119,51.02213061200144,-0.015850118227769716,-0.017270214643771306
2025-02-17 16:00:00,2.7152,2.7251,2.6395,2.6465,17419411.0,2.67669,37.34444109363945,-0.01850954831264362,-0.01751808137754577
2025-02-17 17:00:00,2.6464,2.6547,2.6075,2.6176,18755940.0,2.67081,33.29502913903515,-0.022687625463896577,-0.01855199019481593
2025-02-17 18:00:00,2.6176,2.6639,2.6171,2.6533,8924396.0,2.67064,41.704287031463736,-0.022854636047198618,-0.01941251936529247
2025-02-17 19:00:00,2.6534,2.6542,2.6144,2.6258,8590371.0,2.66594,37.75578687388418,-0.024918765295686374,-0.020513768551371252
2025-02-17 20:00:00,2.6258,2.6553,2.6111,2.6487,6824760.0,2.66278,42.627096757162455,-0.024425205415775864,-0.021296055924252176
2025-02-17 21:00:00,2.6487,2.6668,2.6472,2.6601,5624474.0,2.66129,44.937341572366314,-0.022850761573500744,-0.02160699705410189
2025-02-17 22:00:00,2.66,2.6852,2.659,2.6849,4582698.0,2.66251,49.684008167201696,-0.01937846783298891,-0.021161291209879293
2025-02-17 23:00:00,2.6849,2.686,2.6502,2.6519,5788325.0,2.6586000000000003,44.221277600032586,-0.019069651166399915,-0.020742963201183417
2025-02-18 00:00:00,2.6518,2.6621,2.6435,2.6599,5027907.0,2.65638,45.777715153718525,-0.017972206186406936,-0.020188811798228123
2025-02-18 01:00:00,2.6599,2.6658,2.6262,2.6363,5550180.0,2.6485,42.050054255494274,-0.018790194236994573,-0.019909088285981417
2025-02-18 02:00:00,2.6364,2.6686,2.6299,2.6661,4837749.0,2.65046,47.827224565001195,-0.016839726820937262,-0.019295215992972587
2025-02-18 03:00:00,2.6661,2.6699,2.6511,2.655,4294989.0,2.6542000000000003,45.98814944524193,-0.016005147200710557,-0.01863720223452018
2025-02-18 04:00:00,2.655,2.6664,2.6486,2.6599,4043269.0,2.6548599999999998,46.95777446244123,-0.01477799624810272,-0.01786536103723669
2025-02-18 05:00:00,2.66,2.6669,2.6387,2.6464,5737209.0,2.65692,44.583082827555266,-0.014725066057335034,-0.01723730204125636
2025-02-18 06:00:00,2.6464,2.6505,2.6035,2.6088,9987934.0,2.65293,38.711226648919386,-0.01751521971348735,-0.01729288557570256
2025-02-18 07:00:00,2.6088,2.6117,2.5491,2.5534,25887968.0,2.64226,32.01964948251222,-0.023921007111173953,-0.01861850988279684
2025-02-18 08:00:00,2.5534,2.5851,2.5414,2.5636,12729548.0,2.63013,34.27240664186611,-0.027853507128037247,-0.020465509331844923
2025-02-18 09:00:00,2.5636,2.58,2.5463,2.556,9104701.0,2.6205399999999996,33.38468588004848,-0.031223374581385688,-0.022617082381753077
2025-02-18 10:00:00,2.556,2.6018,2.5476,2.6008,8661641.0,2.6146299999999996,42.79147913985553,-0.029933973018267057,-0.024080460509055875
2025-02-18 11:00:00,2.6008,2.6097,2.5861,2.5883,5907378.0,2.6098299999999997,41.049695751996786,-0.029579781217894396,-0.02518032465082358
2025-02-18 12:00:00,2.5884,2.59,2.5695,2.5735,4988030.0,2.60057,39.02430683590667,-0.030145815776373208,-0.026173422875933505
2025-02-18 13:00:00,2.5736,2.6223,2.5705,2.6091,8296963.0,2.59598,45.934520999202185,-0.027405862045535745,-0.026419910709853955
2025-02-18 14:00:00,2.609,2.6162,2.5967,2.6101,4240378.0,2.591,46.11923643478313,-0.02486708505362012,-0.02610934557860719
2025-02-18 15:00:00,2.6102,2.631,2.5629,2.5778,13259348.0,2.58414,41.220504833132075,-0.025171267352790405,-0.025921729933443834
2025-02-18 16:00:00,2.5778,2.5818,2.5264,2.5407,15245194.0,2.57733,36.43355226143186,-0.02808227892789228,-0.026353839732333524
2025-02-18 17:00:00,2.5408,2.557,2.4754,2.4909,24664355.0,2.57108,31.196449412585494,-0.03401560960436312,-0.027886193706739445
2025-02-18 18:00:00,2.4909,2.5056,2.4693,2.5046,12027230.0,2.56518,34.00682594781799,-0.03718371073716131,-0.02974569711282382
2025-02-18 19:00:00,2.5045,2.5363,2.4955,2.5157,11770876.0,2.56115,36.27789767589771,-0.038356625177534465,-0.03146788272576595
2025-02-18 20:00:00,2.5158,2.5252,2.4883,2.5117,8837432.0,2.5522400000000003,35.79978099093046,-0.039157551019108006,-0.03300581638443437
2025-02-18 21:00:00,2.5118,2.5223,2.4954,2.5041,6062142.0,2.54382,34.85972435144616,-0.03994508492895488,-0.03439367009333847
2025-02-18 22:00:00,2.5041,2.5446,2.5013,2.5332,8499717.0,2.53979,41.22385160161033,-0.03778551651155393,-0.03507203937698156
2025-02-18 23:00:00,2.5333,2.5601,2.5278,2.5465,5824598.0,2.53353,43.92057349963825,-0.03460197411602195,-0.03497802632478964
2025-02-19 00:00:00,2.5465,2.5683,2.5397,2.5628,6711190.0,2.5288,47.122605950316306,-0.030413136351819414,-0.0340650483301956
2025-02-19 01:00:00,2.5629,2.5748,2.5314,2.5374,8249156.0,2.52476,43.00216857203876,-0.028810905780414675,-0.033014219820239415
2025-02-19 02:00:00,2.5373,2.5405,2.5192,2.5383,6191684.0,2.52452,43.19171655240773,-0.027155472645776335,-0.0318424703853468
2025-02-19 03:00:00,2.5384,2.5779,2.5374,2.5709,8557044.0,2.53252,49.71490437214976,-0.022948446997318683,-0.030063665707741178
2025-02-19 04:00:00,2.5709,2.5724,2.5423,2.5541,7028495.0,2.53747,46.736518653165014,-0.02073099445795945,-0.028197131457784835
2025-02-19 05:00:00,2.554,2.5559,2.5167,2.5171,7540005.0,2.53761,40.92182953590626,-0.021708990394837535,-0.026899503245195376
2025-02-19 06:00:00,2.5171,2.5362,2.5121,2.5309,5173224.0,2.53953,43.73360894896435,-0.021126975924929514,-0.025744997781142205
2025-02-19 07:00:00,2.5309,2.5501,2.5215,2.5465,6403936.0,2.54377,46.81517941455931,-0.019185773979275567,-0.02443315302076888
2025-02-19 08:00:00,2.5465,2.5656,2.5441,2.5571,7108642.0,2.5461599999999995,48.864507247268506,-0.01660066391952686,-0.022866655200520475
2025-02-19 09:00:00,2.5571,2.571,2.5428,2.5466,4371821.0,2.54617,46.935246363819076,-0.015223718272491915,-0.021338067814914763
2025-02-19 10:00:00,2.5466,2.5658,2.5435,2.5594,4018930.0,2.54583,49.5501899532761,-0.012950342414872473,-0.019660522734906306
2025-02-19 11:00:00,2.5594,2.5846,2.5593,2.5752,7329009.0,2.54961,52.65182849710426,-0.009761226373548038,-0.017680663462634652
2025-02-19 12:00:00,2.5752,2.6322,2.5728,2.6152,14895784.0,2.5573,59.44890051293191,-0.003960508946601049,-0.014936632559427933
2025-02-19 13:00:00,2.6152,2.6217,2.5817,2.5845,10260986.0,2.55866,53.143250770286265,-0.001819656159716132,-0.012313237279485573
2025-02-19 14:00:00,2.5845,2.6129,2.5845,2.61,4970040.0,2.56425,57.20373965308375,0.0019125750113162532,-0.00946807482132521
2025-02-19 15:00:00,2.61,2.6252,2.5811,2.5824,7977791.0,2.57078,51.955745569162836,0.002613182623819821,-0.007051823332296204
2025-02-19 16:00:00,2.5824,2.6243,2.5732,2.6075,8385350.0,2.57844,55.91663715052092,0.005134591065252714,-0.0046145404527864215
2025-02-19 17:00:00,2.6077,2.6746,2.607,2.6421,15115217.0,2.588,60.723594734200915,0.00981165362118741,-0.0017293016379916555
2025-02-19 18:00:00,2.6421,2.692,2.6361,2.6757,14446074.0,2.5998600000000005,64.74405517289169,0.016044547035424905,0.0018254680966916569
2025-02-19 19:00:00,2.6757,2.6843,2.6479,2.6513,12902395.0,2.6103300000000003,59.94524027885064,0.018798585499167242,0.005220091577186774
2025-02-19 20:00:00,2.6513,2.6793,2.633,2.6607,8592962.0,2.62046,61.140210959836665,0.021491936597550332,0.008474460581259485
2025-02-19 21:00:00,2.6607,2.685,2.6559,2.666,5826055.0,2.62954,61.831627024329066,0.023779981627935598,0.011535564790594708
2025-02-19 22:00:00,2.6659,2.6974,2.6589,2.6733,6769318.0,2.63535,62.81306109686592,0.025883948741451057,0.014405241580765978
2025-02-19 23:00:00,2.6733,2.7186,2.6665,2.7043,7886025.0,2.64733,66.72586251918727,0.02971031672222324,0.017466256609057432
2025-02-20 00:00:00,2.7044,2.747,2.7044,2.7378,18222748.0,2.6601100000000004,70.3558429177117,0.035041968938245294,0.020981399074895005
2025-02-20 01:00:00,2.7378,2.749,2.7035,2.7147,12037841.0,2.6733400000000005,65.08331379875864,0.036977115615319356,0.024180542382979876
2025-02-20 02:00:00,2.7147,2.7197,2.6855,2.6954,6544093.0,2.68213,60.972012026584046,0.036532263403735055,0.026650886587130915
2025-02-20 03:00:00,2.6954,2.7063,2.6813,2.6912,7008116.0,2.68704,60.082535251792805,0.03543236764361968,0.02840718279842867
2025-02-20 04:00:00,2.6912,2.7126,2.6912,2.7046,6075431.0,2.6899299999999995,61.98784992728826,0.0352357841547124,0.029772903069685417
2025-02-20 05:00:00,2.7045,2.7173,2.7,2.7136,4873957.0,2.69616,63.25640069642028,0.035398167071897024,0.03089795587012774
2025-02-20 06:00:00,2.7136,2.7331,2.7081,2.7186,11714769.0,2.70195,63.97567321851988,0.03552085263867255,0.031822535223836705
2025-02-20 07:00:00,2.7186,2.7247,2.6844,2.6852,8064383.0,2.7038699999999998,56.078537560843564,0.03254779030336907,0.031967586239743176
